id,col_1,col_2,item_name,item_nm,item_desc,item_type_id,slot_type,item_quality,base_value,in_case,is_tradable,binds_on_purchase,is_auction,auction_baseprice,grid_count,transaction_tax_rate,max_stack_size,max_per_listing,collectible_item_type_id,skills,specified_obtain,drop_group_id,show_item,icon_path,icon_atlas,collection,rank7count,item_access,collection_coin,number,number_weight,cost,model_3D,is_show,exchangeId,is_sale,room_price
1085011,隆中牌气压盘式制动器,"隆中牌气压盘式制动器，是汽车制动系统的重要组件，在制动响应时间、抗热衰退性及制动效能稳定性方面表现优异，且无制动增势作用，制动过程平和,能大大改善商用车的制动噪声问题提高商用车制动系统的环保性和舒适性。在隆中集团研发创新后采用新的盘式制动器采用双推分体式结构技术后使产品更加耐用和有利于产品后期的保养.。",itemName_1085011,itemName_1085011,itemDesc_1085011,[108],22,5,45231,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1085011,iconitem108,452,0,[1002],0,"[0,105]","[2999999,1]",[0],Cube,1,[0],1,
1086001,碳纤维单体壳车身,F1赛车同源技术，极致轻量化和高刚性，是顶级超跑和赛车的核心结构，造价惊人。,itemName_1086001,itemName_1086001,itemDesc_1086001,[108],44,6,444000,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,1,[0],[0],[[0]],0,[0],icon_1086001,iconitem108,4440,0,[1002],0.0563165905631659,"[0,106]","[1999999,1]",[0],Cube,1,[0],1,
1086002,超级跑车钥匙,拥有一辆超跑，极致的性能机器，追求最高速度、最强加速和犀利操控，是汽车工业技术的金字塔尖。,itemName_1086002,itemName_1086002,itemDesc_1086002,"[108,103]",11,6,1495000,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1086002,iconitem108,14950,0,[1002],0.189624556062912,"[0,106]","[1999999,1]",[0],Cube,1,[0],1,
1086003,重型巡航摩托车,超大排量V型双缸发动机，扭矩充沛，造型威猛，配备顶级音响和舒适配置，公路之王。,itemName_1086003,itemName_1086003,itemDesc_1086003,"[108,103]",43,6,357040,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,1,[0],[0],[[0]],0,[0],icon_1086003,iconitem108,3570,0,[1002],0.0452866565195332,"[0,106]","[1999999,1]",[0],Cube,1,[0],1,
1086004,私人直升机黑匣子,拥有一架轻型单发直升机的证明，可垂直起降，灵活性极高，用于商务接送、旅游观光、紧急医疗等。,itemName_1086004,itemName_1086004,itemDesc_1086004,[108],22,6,1688400,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,3,[0],[0],[[0]],0,[0],icon_1086004,iconitem108,16884,0,[1002],0.214155251141553,"[0,106]","[1999999,1]",[0],Cube,1,[0],1,
1086005,可控核聚变电池包,试验中的动力电池技术，拥有超量的电量储备同时也兼具着安全性。,itemName_1086005,itemName_1086005,itemDesc_1086005,[108],22,6,362400,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,3,[0],[0],[[0]],0,[0],icon_1086005,iconitem108,3624,0,[1002],0.0459665144596651,"[0,106]","[1999999,1]",[0],Cube,1,[0],1,
1086006,全集成AI自动驾驶系统,集成了激光雷达、毫米波雷达、摄像头的L4级以上自动驾驶解决方案，重塑未来交通。,itemName_1086006,itemName_1086006,itemDesc_1086006,"[108,107]",11,6,68800,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,1,[0],[0],[[0]],0,[0],icon_1086006,iconitem108,688,0,[1002],0.00872653475393201,"[0,106]","[1999999,1]",[0],Cube,1,[0],1,
1086007,民用垂直起降飞行器,eVTOL飞行器，旨在解决城市拥堵，实现空中出租车式,itemName_1086007,itemName_1086007,itemDesc_1086007,[108],53,6,452800,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,0,[0],[0],[[0]],0,[0],icon_1086007,iconitem108,4528,0,[1002],0.0574327752409944,"[0,106]","[1999999,1]",[0],Cube,1,[0],1,
1086008,时尚轿跑,是融合轿车日常实用性与跑车运动美学、潮流设计语言的车型，以溜背车顶、低趴宽体、运动套件为标志性外观，兼顾驾驶乐趣与通勤功能，是都市年轻群体、追求个性的消费者青睐的座驾。,itemName_1086008,itemName_1086008,itemDesc_1086008,"[108,103]",53,6,293400,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,0,[0],[0],[[0]],0,[0],icon_1086008,iconitem108,2934,0,[1002],0.0372146118721461,"[0,106]","[1999999,1]",[0],Cube,1,[0],1,
1091001,苹果,产自温带果园，清脆多汁，酸甜适中，是日常最常见的水果之一，富含维生素，利于健康。,itemName_1091001,itemName_1091001,itemDesc_1091001,[109],11,1,200,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1091001,iconitem109,2,0,[1002],0,"[0,101]","[1999999,1]",[0],Cube,1,[0],1,
1091002,初榨菜籽油,采用物理压榨工艺制成的植物油，色泽清亮，烟点较高，适合煎炒，是厨房里的万能油。,itemName_1091002,itemName_1091002,itemDesc_1091002,[109],12,1,344,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,5,[0],[0],[[0]],0,[0],icon_1091002,iconitem109,3,0,[1002],0,"[0,101]","[1999999,1]",[0],Cube,1,[0],1,
1091003,老坛酸菜,传统工艺腌制的大叶芥菜，酸爽开胃，是制作酸菜鱼、炖粉条等家常菜肴的灵魂配料。,itemName_1091003,itemName_1091003,itemDesc_1091003,[109],22,1,486,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,3,[0],[0],[[0]],0,[0],icon_1091003,iconitem109,5,0,[1002],0,"[0,101]","[1999999,1]",[0],Cube,1,[0],1,
1091004,阳光小麦粉,优质小麦研磨而成，粉质细腻，筋度适中，是制作面条、馒头、饺子等面食的基础原料。,itemName_1091004,itemName_1091004,itemDesc_1091004,[109],23,1,437,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,2,[0],[0],[[0]],0,[0],icon_1091004,iconitem109,4,0,[1002],0,"[0,101]","[1999999,1]",[0],Cube,1,[0],1,
1091005,农家土鸡蛋,散养鸡所产，蛋黄颜色深黄，蛋清浓稠，营养价值高，是优质蛋白质的来源。,itemName_1091005,itemName_1091005,itemDesc_1091005,[109],11,1,107,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1091005,iconitem109,1,0,[1002],0,"[0,101]","[1999999,1]",[0],Cube,1,[0],1,
1091006,风干腊肉,冬季以盐和香料腌制后经长时间风干而成，肉质紧实，咸香诱人，可蒸可炒。,itemName_1091006,itemName_1091006,itemDesc_1091006,[109],21,1,320,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,5,[0],[0],[[0]],0,[0],icon_1091006,iconitem109,3,0,[1002],0,"[0,101]","[1999999,1]",[0],Cube,1,[0],1,
1091007,花椒,味道麻香浓烈，是制作麻辣菜肴不可或缺的调料，能有效去腥增香，刺激食欲。,itemName_1091007,itemName_1091007,itemDesc_1091007,[109],11,1,150,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1091007,iconitem109,2,0,[1002],0,"[0,101]","[1999999,1]",[0],Cube,1,[0],1,
1091008,黑胡椒粉,由黑胡椒粒研磨而成，辛香开胃，常用于西餐牛排、浓汤及中餐的馅料调味。,itemName_1091008,itemName_1091008,itemDesc_1091008,[109],11,1,139,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1091008,iconitem109,1,0,[1002],0,"[0,101]","[1999999,1]",[0],Cube,1,[0],1,
1091009,白砂糖,由甘蔗或甜菜提炼的精制糖，甜味纯正，是制作甜品、饮料和日常调味的必需品。,itemName_1091009,itemName_1091009,itemDesc_1091009,[109],11,1,192,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1091009,iconitem109,2,0,[1002],0,"[0,101]","[1999999,1]",[0],Cube,1,[0],1,
1091010,淀粉肠,以土豆淀粉为主料制成的经典街头小吃，外观焦黄酥脆，内里软糯弹牙。虽无肉香，却是夜市灵魂，刷上酱料便成为无数人舌尖上的童年记忆与平价慰藉，承载着最朴素的烟火气,itemName_1091010,itemName_1091010,itemDesc_1091010,[109],11,1,186,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1091010,iconitem109,2,0,[1002],0,"[0,101]","[1999999,1]",[0],Cube,1,[0],1,
1092001,古法红糖,传统连环锅熬制，保留甘蔗原香，甜而不腻，带有焦香，常用于滋补糖水。,itemName_1092001,itemName_1092001,itemDesc_1092001,"[109,102]",11,2,458,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1092001,iconitem109,5,0,[1002],0,"[0,102]","[2999999,1]",[0],Cube,1,[0],1,
1092002,烟熏辣椒粉,特定品种辣椒经果木熏烤后研磨成粉，带有独特的烟熏香气和温和的辣度。,itemName_1092002,itemName_1092002,itemDesc_1092002,[109],11,2,473,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1092002,iconitem109,5,0,[1002],0,"[0,102]","[2999999,1]",[0],Cube,1,[0],1,
1092003,精酿啤酒,小型酒厂限量酿造，麦芽和啤酒花风味突出，口感层次丰富，优于工业拉格。,itemName_1092003,itemName_1092003,itemDesc_1092003,[109],12,2,346,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1092003,iconitem109,3,0,[1002],0,"[0,102]","[2999999,1]",[0],Cube,1,[0],1,
1092004,海盐,通过日晒海水而得，颗粒较粗，含有海洋矿物质，味道清透，适合煎烤海鲜。,itemName_1092004,itemName_1092004,itemDesc_1092004,[109],11,2,360,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1092004,iconitem109,4,0,[1002],0,"[0,102]","[2999999,1]",[0],Cube,1,[0],1,
1092005,桂皮,樟科植物树皮，卷曲成筒状，香气浓郁辛甜，是卤肉、红烧菜肴不可或缺的香料。,itemName_1092005,itemName_1092005,itemDesc_1092005,"[109,102]",11,2,475,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1092005,iconitem109,5,0,[1002],0,"[0,102]","[2999999,1]",[0],Cube,1,[0],1,
1092006,手打鱼丸,选用新鲜海鱼，手工刮肉反复捶打而成，口感弹牙，味道鲜美，可煮汤或涮锅。,itemName_1092006,itemName_1092006,itemDesc_1092006,[109],11,2,480,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1092006,iconitem109,5,0,[1002],0,"[0,102]","[2999999,1]",[0],Cube,1,[0],1,
1092007,风干香肠,肥瘦相间的猪肉用肠衣灌制，经长时间风干，肉质紧实，风味浓郁，蒸熟切片即食。,itemName_1092007,itemName_1092007,itemDesc_1092007,[109],21,2,635,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,5,[0],[0],[[0]],0,[0],icon_1092007,iconitem109,6,0,[1002],0,"[0,102]","[2999999,1]",[0],Cube,1,[0],1,
1092008,芝麻香油,炒熟芝麻小磨榨取，香气扑鼻，常用于凉拌菜或菜肴出锅前淋上，画龙点睛。,itemName_1092008,itemName_1092008,itemDesc_1092008,[109],11,2,430,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1092008,iconitem109,4,0,[1002],0,"[0,102]","[2999999,1]",[0],Cube,1,[0],1,
1092009,糯米酒,糯米发酵而成的低度酒，酒精度低，味道甘甜，常作为烹饪料酒或直接饮用。,itemName_1092009,itemName_1092009,itemDesc_1092009,[109],12,2,446,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1092009,iconitem109,4,0,[1002],0,"[0,102]","[2999999,1]",[0],Cube,1,[0],1,
1092010,黑巧克力,可可含量70%以上，微苦中带甜，口感丝滑，富含抗氧化物，是健康零食选择。,itemName_1092010,itemName_1092010,itemDesc_1092010,[109],11,2,262,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1092010,iconitem109,3,0,[1002],0,"[0,102]","[2999999,1]",[0],Cube,1,[0],1,
1093001,十年花雕酒,绍兴特产黄酒，陈放十年，酒色琥珀，香气醇厚，既可饮用，也是烹饪中去腥增香的佳品。,itemName_1093001,itemName_1093001,itemDesc_1093001,[109],23,3,3285,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,2,[0],[0],[[0]],0,[0],icon_1093001,iconitem109,33,0,[1002],0,"[0,103]","[2999999,1]",[0],Cube,1,[0],1,
1093002,雪水云绿茶,浙江省桐庐县特有的针形绿茶，外形呈现单芽针形绿润似剑，冲泡时芽芯沉浮如剑锋出鞘，具有清香持久、鲜爽回甘的品质特征,itemName_1093002,itemName_1093002,itemDesc_1093002,[109],11,3,1350,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1093002,iconitem109,14,0,[1002],0,"[0,103]","[2999999,1]",[0],Cube,1,[0],1,
1093003,意大利黑醋,传统工艺酿造，经木桶陈年，酸味柔和，带有葡萄的甜香，适合拌沙拉或配奶酪。,itemName_1093003,itemName_1093003,itemDesc_1093003,[109],11,3,938,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1093003,iconitem109,9,0,[1002],0,"[0,103]","[2999999,1]",[0],Cube,1,[0],1,
1093004,熟成火腿,经过至少36个月风干熟成的猪后腿，肉质嫣红，脂肪分布如大理石纹路，风味深邃。,itemName_1093004,itemName_1093004,itemDesc_1093004,[109],23,3,5261,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,2,[0],[0],[[0]],0,[0],icon_1093004,iconitem109,53,0,[1002],0,"[0,103]","[2999999,1]",[0],Cube,1,[0],1,
1093005,单一麦芽威士忌,源自同一家蒸馏厂，在橡木桶中陈年至少十年，风味独特，带有烟熏、果干等气息。,itemName_1093005,itemName_1093005,itemDesc_1093005,[109],21,3,2484,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,5,[0],[0],[[0]],0,[0],icon_1093005,iconitem109,25,0,[1002],0,"[0,103]","[2999999,1]",[0],Cube,1,[0],1,
1093006,帕玛森奶酪,意大利硬质干酪，陈放24个月以上，咸香浓郁，磨碎后用于意面、烩饭，风味绝佳。,itemName_1093006,itemName_1093006,itemDesc_1093006,[109],11,3,1125,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1093006,iconitem109,11,0,[1002],0,"[0,103]","[2999999,1]",[0],Cube,1,[0],1,
1093007,手磨咖啡豆,阿拉比卡咖啡豆，中深度烘焙，带有坚果、巧克力风味，现磨现煮，香气迷人。,itemName_1093007,itemName_1093007,itemDesc_1093007,[109],21,3,1863,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,5,[0],[0],[[0]],0,[0],icon_1093007,iconitem109,19,0,[1002],0,"[0,103]","[2999999,1]",[0],Cube,1,[0],1,
1093008,苹果白兰地,用苹果发酵后蒸馏并陈年，酒体晶莹，果香馥郁，口感醇和，饭后饮用尤佳。,itemName_1093008,itemName_1093008,itemDesc_1093008,[109],12,3,848,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1093008,iconitem109,8,0,[1002],0,"[0,103]","[2999999,1]",[0],Cube,1,[0],1,
1093009,蓝纹奶酪,内部有蓝绿色纹路，风味强烈独特，初尝可能不适，但细品后会有浓郁回味。,itemName_1093009,itemName_1093009,itemDesc_1093009,[109],33,3,4578,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,1,[0],[0],[[0]],0,[0],icon_1093009,iconitem109,46,0,[1002],0,"[0,103]","[2999999,1]",[0],Cube,1,[0],1,
1093010,鱼子酱,取自养殖鲟鱼，颗粒饱满，色泽黑亮，口感爆破感强，咸鲜味十足，奢华开胃菜。,itemName_1093010,itemName_1093010,itemDesc_1093010,[109],11,3,983,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1093010,iconitem109,10,0,[1002],0,"[0,103]","[2999999,1]",[0],Cube,1,[0],1,
1094001,二十年汾酒,清香型白酒典范，陶坛贮存二十年，酒体清澈，香气清雅，入口绵甜，回味悠长。,itemName_1094001,itemName_1094001,itemDesc_1094001,[109],22,4,11280,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,3,[0],[0],[[0]],0,[0],icon_1094001,iconitem109,113,0,[1002],0,"[0,104]","[2999999,1]",[0],Cube,1,[0],1,
1094002,蓝山咖啡豆,牙买加蓝山地区产，均衡的酸、苦、甜味，口感顺滑，醇香浓郁，咖啡爱好者追求。,itemName_1094002,itemName_1094002,itemDesc_1094002,[109],12,4,5040,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,5,[0],[0],[[0]],0,[0],icon_1094002,iconitem109,50,0,[1002],0,"[0,104]","[2999999,1]",[0],Cube,1,[0],1,
1094003,黑钻松露,冬季采集，香气极其浓郁，需经验丰富的猎犬寻找，珍贵稀有的顶级厨房钻石。,itemName_1094003,itemName_1094003,itemDesc_1094003,[109],11,4,2100,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1094003,iconitem109,21,0,[1002],0,"[0,104]","[2999999,1]",[0],Cube,1,[0],1,
1094004,冰酒,葡萄在藤上自然冰冻后采摘压榨，糖分高度浓缩，酒体金黄，酸甜平衡，如蜜般甘醇。,itemName_1094004,itemName_1094004,itemDesc_1094004,[109],12,4,4788,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,5,[0],[0],[[0]],0,[0],icon_1094004,iconitem109,48,0,[1002],0,"[0,104]","[2999999,1]",[0],Cube,1,[0],1,
1094005,特级初榨茶油,油茶籽冷榨，烟点高，富含不饱和脂肪酸，营养价值极高，适合中式热炒和凉拌。,itemName_1094005,itemName_1094005,itemDesc_1094005,[109],12,4,5076,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,5,[0],[0],[[0]],0,[0],icon_1094005,iconitem109,51,0,[1002],0,"[0,104]","[2999999,1]",[0],Cube,1,[0],1,
1094006,熟成和牛,A5等级和牛，经过适当干式熟成，肉味更加浓缩，脂肪氧化产生坚果和奶酪的香气。,itemName_1094006,itemName_1094006,itemDesc_1094006,[109],22,4,6540,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,3,[0],[0],[[0]],0,[0],icon_1094006,iconitem109,65,0,[1002],0,"[0,104]","[2999999,1]",[0],Cube,1,[0],1,
1094007,西班牙藏红花,手工采摘雌蕊柱头，色泽鲜艳，香气独特，是制作西班牙海鲜饭等菜肴的关键香料。,itemName_1094007,itemName_1094007,itemDesc_1094007,"[109,102]",11,4,2160,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1094007,iconitem109,22,0,[1002],0,"[0,104]","[2999999,1]",[0],Cube,1,[0],1,
1094008,伊比利亚火腿,西班牙黑蹄猪后腿，海盐腌制后经长时间风干，油花均匀，咸香浓郁，入口即化。,itemName_1094008,itemName_1094008,itemDesc_1094008,[109],23,4,16212,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,2,[0],[0],[[0]],0,[0],icon_1094008,iconitem109,162,0,[1002],0,"[0,104]","[2999999,1]",[0],Cube,1,[0],1,
1094009,猫屎咖啡,源自印尼椰子猫消化发酵的稀有咖啡豆，经人工挑选后烘焙。口感醇厚丝滑，带有独特巧克力与果香，因产量稀少且工艺复杂，成为全球咖啡鉴赏家追捧的奢侈饮品。,itemName_1094009,itemName_1094009,itemDesc_1094009,[109],11,4,3920,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1094009,iconitem109,39,0,[1002],0,"[0,104]","[2999999,1]",[0],Cube,1,[0],1,
1094010,蓝龙虾,大西洋特定海域的基因变种龙虾，外壳呈蓝色，肉质格外饱满鲜甜，出水后需快速烹饪。,itemName_1094010,itemName_1094010,itemDesc_1094010,[109],22,4,6960,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,3,[0],[0],[[0]],0,[0],icon_1094010,iconitem109,70,0,[1002],0,"[0,104]","[2999999,1]",[0],Cube,1,[0],1,
1095001,酱香忘情水,倾杯如见前尘，挂杯似舍难分。入口是陈年酱香的醇厚，入喉却是挥别的决绝。微苦回甘间，往事渐渐模糊——这一盏，不是让你忘记疼，是让你终于能与自己和解。,itemName_1095001,itemName_1095001,itemDesc_1095001,[109],12,5,18600,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,5,[0],[0],[[0]],0,[0],icon_1095001,iconitem109,186,0,[1002],0,"[0,105]","[2999999,1]",[0],Cube,1,[0],1,
1095002,西湖龙井明前,清明节前采摘的顶级龙井，形美、色翠、香郁、味醇，堪称国茶典范，产量稀少。,itemName_1095002,itemName_1095002,itemDesc_1095002,[109],11,5,12825,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1095002,iconitem109,128,0,[1002],0,"[0,105]","[2999999,1]",[0],Cube,1,[0],1,
1095003,伊比利亚橡果火腿,猪只在最后阶段仅以橡果为食，火腿脂肪清爽，带有坚果香气，是火腿中的皇冠。,itemName_1095003,itemName_1095003,itemDesc_1095003,[109],23,5,54180,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,1,[0],[0],[[0]],0,[0],icon_1095003,iconitem109,542,0,[1002],0,"[0,105]","[2999999,1]",[0],Cube,1,[0],1,
1095004,野生皇冠鱼子酱,取自年龄20年以上的大白鲟，卵粒硕大，颜色从灰黑到浅灰，口感如奶油般细腻融化。,itemName_1095004,itemName_1095004,itemDesc_1095004,[109],11,5,12600,0,1,1,0,"[10,5]",0,"[[2000,50],[4000,200],[10000,500],[999999,900]]",1,10,[0],[0],[[0]],0,[0],icon_1095004,iconitem109,126,0,[1002],0,"[0,105]","[2999999,1]",[0],Cube,1,[0],1,
